target_from,target_to,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,relative_growth,last_close
68.0,68.0,2,2,0,0,0.0,0.0,-1.0,53.959999084472656
67.0,67.0,0,2,2,2,0.0,0.0,-1.0,63.369998931884766
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,3.009999990463257
104.0,89.0,2,2,0,0,-15.0,-0.1442307692307692,-10.69594132167822,66.44000244140625
4.5,8.2,-3,0,3,3,3.6999999999999993,0.8222222222222221,1.391665526013961,7.25
295.0,311.0,0,0,0,0,16.0,0.0542372881355932,9.342337409790105,279.239990234375
69.0,76.0,2,2,0,0,7.0,0.1014492753623188,3.52477261678317,61.08000183105469
7.0,6.5,0,0,0,0,-0.5,-0.0714285714285714,-1.3231980440559408,6.5104827880859375
12.0,12.0,2,2,0,0,0.0,0.0,-1.0,2.619999885559082
105.0,105.0,2,2,0,0,0.0,0.0,-1.0,95.91999816894533
47.0,49.0,2,2,0,0,2.0,0.0425531914893617,0.2927921762237629,38.6699333190918
26.0,27.0,2,2,0,0,1.0,0.0384615384615384,-0.3536039118881185,22.18000030517578
287.0,287.0,0,0,0,0,0.0,0.0,-1.0,279.9800109863281
26.0,26.0,2,2,0,0,0.0,0.0,-1.0,7.690000057220459
48.0,40.0,3,2,-1,1,-8.0,-0.1666666666666666,-6.171168704895052,32.27000045776367
31.5,31.5,2,2,0,0,0.0,0.0,-1.0,17.941572189331055
23.0,25.0,2,2,0,0,2.0,0.0869565217391304,0.2927921762237629,23.579999923706055
67.0,45.0,2,2,0,0,-22.0,-0.3283582089552239,-15.220713938461392,35.939998626708984
36.0,47.0,2,2,0,0,11.0,0.3055555555555556,6.110356969230696,36.34000015258789
45.0,47.0,0,0,0,0,2.0,0.0444444444444444,0.2927921762237629,42.01513671875
35.0,35.0,2,2,0,0,0.0,0.0,-1.0,28.90999984741211
15.0,21.0,0,0,0,0,6.0,0.4,2.8783765286712883,19.950000762939453
296.0,284.0,0,0,0,0,-12.0,-0.0405405405405405,-8.756753057342578,277.1300048828125
7.0,7.0,2,0,-2,2,0.0,0.0,-1.0,6.349999904632568
212.0,212.0,2,2,0,0,0.0,0.0,-1.0,167.42999267578125
2.0,4.0,2,2,0,0,2.0,1.0,0.2927921762237629,3.900000095367432
26.0,25.0,-2,-2,0,0,-1.0,-0.0384615384615384,-1.6463960881118815,26.739999771118164
12.5,12.0,0,0,0,0,-0.5,-0.04,-1.3231980440559408,11.960000038146973
70.0,70.0,2,2,0,0,0.0,0.0,-1.0,51.4900016784668
101.0,86.0,2,2,0,0,-15.0,-0.1485148514851485,-10.69594132167822,31.6200008392334
49.0,50.0,0,0,0,0,1.0,0.0204081632653061,-0.3536039118881185,50.52355194091797
38.0,42.0,0,0,0,0,4.0,0.1052631578947368,1.5855843524475255,39.0
72.0,81.0,2,2,0,0,9.0,0.125,4.817564793006933,70.48999786376953
39.0,39.0,2,2,0,0,0.0,0.0,-1.0,33.36000061035156
445.0,400.0,2,2,0,0,-45.0,-0.1011235955056179,-30.087823965034666,286.9800109863281
18.0,18.0,0,0,0,0,0.0,0.0,-1.0,13.979999542236328
155.0,146.0,0,0,0,0,-9.0,-0.0580645161290322,-6.817564793006933,153.2086639404297
185.0,200.0,0,0,0,0,15.0,0.081081081081081,8.695941321678221,206.6300048828125
180.0,200.0,2,2,0,0,20.0,0.1111111111111111,11.927921762237627,172.9499969482422
322.0,346.0,2,2,0,0,24.0,0.0745341614906832,14.513506114685155,311.05987548828125
8.0,9.0,0,0,0,0,1.0,0.125,-0.3536039118881185,9.4399995803833
38.0,56.0,2,2,0,0,18.0,0.4736842105263157,10.635129586013866,17.329999923706055
31.0,28.0,2,2,0,0,-3.0,-0.0967741935483871,-2.9391882643356446,19.760000228881836
208.0,229.0,2,2,0,0,21.0,0.1009615384615384,12.57431785034951,190.13999938964844
43.0,43.0,2,2,0,0,0.0,0.0,-1.0,25.950000762939453
118.0,110.0,2,2,0,0,-8.0,-0.0677966101694915,-6.171168704895052,86.62000274658203
90.0,125.0,2,2,0,0,35.0,0.3888888888888889,21.623863083915857,120.05999755859376
7.5,11.0,0,2,2,2,3.5,0.4666666666666667,1.2623863083915852,9.0
20.0,21.0,0,0,0,0,1.0,0.05,-0.3536039118881185,18.540000915527344
26.0,18.0,0,-2,-2,2,-8.0,-0.3076923076923077,-6.171168704895052,22.3700008392334
105.0,105.0,2,2,0,0,0.0,0.0,-1.0,95.06999969482422
21.0,21.0,2,2,0,0,0.0,0.0,-1.0,16.920000076293945
165.0,175.0,0,0,0,0,10.0,0.0606060606060606,5.4639608811188145,162.9600067138672
50.0,65.0,0,0,0,0,15.0,0.3,8.695941321678221,63.91999816894531
42.0,42.0,2,2,0,0,0.0,0.0,-1.0,39.380001068115234
40.0,40.0,2,2,0,0,0.0,0.0,-1.0,3.3299999237060547
9.0,9.25,2,2,0,0,0.25,0.0277777777777777,-0.8384009779720296,1.5800000429153442
7.0,7.0,2,2,0,0,0.0,0.0,-1.0,3.4100000858306885
97.0,97.0,0,2,2,2,0.0,0.0,-1.0,75.26000213623047
185.0,217.0,0,0,0,0,32.0,0.1729729729729729,19.68467481958021,189.9499969482422
21.0,17.0,0,2,2,2,-4.0,-0.1904761904761904,-3.585584352447526,8.270000457763672
95.0,93.0,-2,-2,0,0,-2.0,-0.0210526315789473,-2.292792176223763,99.62000274658205
4.5,6.5,2,0,-2,2,2.0,0.4444444444444444,0.2927921762237629,6.090000152587891
85.0,90.0,2,2,0,0,5.0,0.0588235294117647,2.2319804405594073,58.18000030517578
22.0,22.0,0,2,2,2,0.0,0.0,-1.0,17.77834129333496
30.0,9.0,2,2,0,0,-21.0,-0.7,-14.57431785034951,3.755000114440918
105.0,105.0,2,2,0,0,0.0,0.0,-1.0,89.0999984741211
27.0,28.0,2,2,0,0,1.0,0.037037037037037,-0.3536039118881185,24.43360710144043
6.0,5.5,0,0,0,0,-0.5,-0.0833333333333333,-1.3231980440559408,4.78000020980835
18.0,17.0,2,2,0,0,-1.0,-0.0555555555555555,-1.6463960881118815,13.729999542236328
12.0,9.0,0,0,0,0,-3.0,-0.25,-2.9391882643356446,7.480000019073486
11.0,20.0,0,0,0,0,9.0,0.8181818181818182,4.817564793006933,19.149999618530273
13.0,11.0,0,0,0,0,-2.0,-0.1538461538461538,-2.292792176223763,9.40999984741211
38.5,42.0,0,0,0,0,3.5,0.0909090909090909,1.2623863083915852,38.54561996459961
14.0,14.0,2,2,0,0,0.0,0.0,-1.0,11.9399995803833
90.0,97.0,-2,-2,0,0,7.0,0.0777777777777777,3.52477261678317,128.6300048828125
40.0,45.0,0,0,0,0,5.0,0.125,2.2319804405594073,42.64716720581055
44.0,50.0,2,2,0,0,6.0,0.1363636363636363,2.8783765286712883,39.099998474121094
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,15.970000267028809
47.0,50.0,0,0,0,0,3.0,0.0638297872340425,0.9391882643356444,46.63999938964844
175.0,179.0,0,0,0,0,4.0,0.0228571428571428,1.5855843524475255,160.58999633789062
550.0,520.0,2,2,0,0,-30.0,-0.0545454545454545,-20.391882643356443,457.30999755859375
3.0,4.0,0,0,0,0,1.0,0.3333333333333333,-0.3536039118881185,4.639999866485596
72.0,70.0,2,0,-2,2,-2.0,-0.0277777777777777,-2.292792176223763,68.75
8.0,6.0,2,2,0,0,-2.0,-0.25,-2.292792176223763,3.440000057220459
4.0,4.0,2,2,0,0,0.0,0.0,-1.0,0.3759999871253967
68.0,70.0,0,0,0,0,2.0,0.0294117647058823,0.2927921762237629,69.69000244140625
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,5.269999980926514
60.0,55.0,0,0,0,0,-5.0,-0.0833333333333333,-4.231980440559408,53.599998474121094
50.0,35.0,2,2,0,0,-15.0,-0.3,-10.69594132167822,27.510000228881836
27.0,31.0,2,2,0,0,4.0,0.1481481481481481,1.5855843524475255,25.38999938964844
17.0,19.0,0,0,0,0,2.0,0.1176470588235294,0.2927921762237629,19.40999984741211
21.0,22.0,2,2,0,0,1.0,0.0476190476190476,-0.3536039118881185,17.860000610351562
17.0,17.0,2,2,0,0,0.0,0.0,-1.0,12.880000114440918
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,0.550000011920929
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,10.720000267028809
16.0,17.0,0,0,0,0,1.0,0.0625,-0.3536039118881185,17.919687271118164
119.0,118.0,0,-2,-2,2,-1.0,-0.0084033613445378,-1.6463960881118815,123.30999755859376
157.0,159.0,2,2,0,0,2.0,0.0127388535031847,0.2927921762237629,134.75999450683594
23.0,19.0,0,0,0,0,-4.0,-0.1739130434782608,-3.585584352447526,18.190000534057617
65.0,65.0,2,2,0,0,0.0,0.0,-1.0,63.099998474121094
15.0,15.0,2,0,-2,2,0.0,0.0,-1.0,14.9399995803833
55.0,50.0,0,0,0,0,-5.0,-0.0909090909090909,-4.231980440559408,44.343990325927734
10.0,12.0,2,2,0,0,2.0,0.2,0.2927921762237629,7.070000171661377
24.0,22.0,0,0,0,0,-2.0,-0.0833333333333333,-2.292792176223763,23.829999923706055
26.0,25.0,2,2,0,0,-1.0,-0.0384615384615384,-1.6463960881118815,9.0600004196167
24.0,21.0,0,0,0,0,-3.0,-0.125,-2.9391882643356446,13.9399995803833
180.0,168.0,2,2,0,0,-12.0,-0.0666666666666666,-8.756753057342578,140.11434936523438
88.0,85.0,0,0,0,0,-3.0,-0.034090909090909,-2.9391882643356446,80.19999694824219
41.0,41.0,0,0,0,0,0.0,0.0,-1.0,35.38999938964844
74.0,90.0,2,2,0,0,16.0,0.2162162162162162,9.342337409790105,85.33999633789062
18.0,15.0,0,0,0,0,-3.0,-0.1666666666666666,-2.9391882643356446,15.300000190734863
17.0,4.0,2,2,0,0,-13.0,-0.7647058823529411,-9.40314914545446,1.659999966621399
95.0,115.0,2,2,0,0,20.0,0.2105263157894736,11.927921762237627,93.37000274658205
84.0,84.0,2,2,0,0,0.0,0.0,-1.0,73.13999938964844
17.0,25.0,2,2,0,0,8.0,0.4705882352941176,4.171168704895051,18.299999237060547
28.0,28.0,2,2,0,0,0.0,0.0,-1.0,14.399999618530272
373.0,381.0,2,2,0,0,8.0,0.0214477211796246,4.171168704895051,301.1400146484375
300.0,300.0,2,2,0,0,0.0,0.0,-1.0,263.8800048828125
209.0,260.0,0,2,2,2,51.0,0.2440191387559808,31.966200493705955,225.74986267089844
6.0,6.0,2,2,0,0,0.0,0.0,-1.0,3.569999933242798
33.0,30.0,2,2,0,0,-3.0,-0.0909090909090909,-2.9391882643356446,14.80500030517578
23.0,23.0,2,2,0,0,0.0,0.0,-1.0,4.739999771118164
30.0,32.0,0,0,0,0,2.0,0.0666666666666666,0.2927921762237629,28.850000381469727
120.0,120.0,2,2,0,0,0.0,0.0,-1.0,77.44999694824219
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,12.239999771118164
2.0,1.6,-2,-2,0,0,-0.3999999999999999,-0.1999999999999999,-1.2585584352447523,1.809999942779541
27.5,28.5,0,0,0,0,1.0,0.0363636363636363,-0.3536039118881185,26.97221565246582
4.0,4.0,2,2,0,0,0.0,0.0,-1.0,1.2899999618530271
37.0,37.0,2,2,0,0,0.0,0.0,-1.0,32.75
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,11.25
37.0,34.0,2,2,0,0,-3.0,-0.081081081081081,-2.9391882643356446,30.790000915527344
31.0,32.0,2,2,0,0,1.0,0.032258064516129,-0.3536039118881185,23.842126846313477
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,9.5
72.0,72.0,3,3,0,0,0.0,0.0,-1.0,46.20000076293945
21.0,18.0,0,0,0,0,-3.0,-0.1428571428571428,-2.9391882643356446,16.115001678466797
4.0,4.0,0,0,0,0,0.0,0.0,-1.0,4.170000076293945
16.0,16.0,0,0,0,0,0.0,0.0,-1.0,14.760000228881836
28.0,28.0,0,0,0,0,0.0,0.0,-1.0,27.290000915527344
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,14.5600004196167
9.0,8.0,2,2,0,0,-1.0,-0.1111111111111111,-1.6463960881118815,1.350000023841858
12.0,10.0,0,0,0,0,-2.0,-0.1666666666666666,-2.292792176223763,8.760000228881836
145.0,153.0,2,2,0,0,8.0,0.0551724137931034,4.171168704895051,135.02999877929688
43.0,55.0,2,2,0,0,12.0,0.2790697674418604,6.756753057342578,42.72999954223633
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,6.599999904632568
37.0,37.0,0,0,0,0,0.0,0.0,-1.0,35.06999969482422
16.0,18.0,0,2,2,2,2.0,0.125,0.2927921762237629,14.890000343322754
305.0,320.0,2,2,0,0,15.0,0.0491803278688524,8.695941321678221,255.8620147705078
92.0,77.0,2,2,0,0,-15.0,-0.1630434782608695,-10.69594132167822,51.459999084472656
171.0,165.0,0,0,0,0,-6.0,-0.0350877192982456,-4.878376528671289,154.60000610351562
158.0,180.0,0,0,0,0,22.0,0.1392405063291139,13.220713938461392,173.80999755859375
8.6,16.0,0,0,0,0,7.4,0.8604651162790699,3.783331052027923,16.559999465942383
60.0,66.0,2,2,0,0,6.0,0.1,2.8783765286712883,55.060001373291016
15.0,14.0,0,0,0,0,-1.0,-0.0666666666666666,-1.6463960881118815,13.0
172.0,176.0,-2,-2,0,0,4.0,0.0232558139534883,1.5855843524475255,204.2400054931641
6.0,4.0,2,2,0,0,-2.0,-0.3333333333333333,-2.292792176223763,1.309999942779541
14.0,13.0,0,0,0,0,-1.0,-0.0714285714285714,-1.6463960881118815,10.885696411132812
6.0,6.5,0,0,0,0,0.5,0.0833333333333333,-0.6768019559440592,5.760000228881836
244.0,244.0,-3,0,3,3,0.0,0.0,-1.0,255.75
3.0,4.25,2,2,0,0,1.25,0.4166666666666667,-0.1920048898601482,3.9800000190734863
40.0,46.0,2,2,0,0,6.0,0.15,2.8783765286712883,42.34000015258789
19.0,20.0,0,0,0,0,1.0,0.0526315789473684,-0.3536039118881185,18.399999618530273
77.0,85.0,2,2,0,0,8.0,0.1038961038961039,4.171168704895051,77.16999816894531
88.0,92.0,3,3,0,0,4.0,0.0454545454545454,1.5855843524475255,69.66000366210938
80.0,80.0,2,2,0,0,0.0,0.0,-1.0,22.90999984741211
26.0,22.0,0,0,0,0,-4.0,-0.1538461538461538,-3.585584352447526,15.09000015258789
45.0,45.0,2,2,0,0,0.0,0.0,-1.0,11.850000381469728
2.0,2.75,2,2,0,0,0.75,0.375,-0.515202933916089,2.3399999141693115
13.0,10.0,2,2,0,0,-3.0,-0.2307692307692307,-2.9391882643356446,6.119999885559082
29.0,29.4,2,2,0,0,0.3999999999999986,0.0137931034482758,-0.7414415647552484,22.75
144.0,140.0,0,0,0,0,-4.0,-0.0277777777777777,-3.585584352447526,141.97999572753906
13.0,13.0,2,2,0,0,0.0,0.0,-1.0,0.8820000290870667
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,4.119999885559082
91.0,91.0,0,0,0,0,0.0,0.0,-1.0,86.38999938964844
77.0,77.0,2,2,0,0,0.0,0.0,-1.0,69.58999633789062
81.0,73.0,2,2,0,0,-8.0,-0.0987654320987654,-6.171168704895052,54.400001525878906
6.5,6.0,-2,-2,0,0,-0.5,-0.0769230769230769,-1.3231980440559408,6.9178643226623535
495.0,495.0,0,2,2,2,0.0,0.0,-1.0,371.19000244140625
55.0,55.0,2,0,-2,2,0.0,0.0,-1.0,51.22999954223633
15.0,18.0,2,-2,-4,4,3.0,0.2,0.9391882643356444,18.739999771118164
10.0,3.0,2,2,0,0,-7.0,-0.7,-5.524772616783171,0.7599999904632568
15.0,15.0,0,0,0,0,0.0,0.0,-1.0,12.640000343322754
24.0,24.5,2,2,0,0,0.5,0.0208333333333333,-0.6768019559440592,18.799999237060547
82.0,82.0,0,0,0,0,0.0,0.0,-1.0,89.2699966430664
28.0,28.0,2,2,0,0,0.0,0.0,-1.0,13.619999885559082
7.3,6.5,0,2,2,2,-0.7999999999999998,-0.1095890410958903,-1.517116870489505,4.650000095367432
38.0,33.0,2,2,0,0,-5.0,-0.131578947368421,-4.231980440559408,25.270000457763672
40.0,35.0,2,2,0,0,-5.0,-0.125,-4.231980440559408,21.13999938964844
200.0,210.0,-2,-2,0,0,10.0,0.05,5.4639608811188145,307.4599914550781
16.0,16.0,2,2,0,0,0.0,0.0,-1.0,1.690000057220459
61.0,60.0,0,0,0,0,-1.0,-0.0163934426229508,-1.6463960881118815,57.40999984741211
235.0,240.0,2,2,0,0,5.0,0.0212765957446808,2.2319804405594073,197.6300048828125
58.0,61.0,2,2,0,0,3.0,0.0517241379310344,0.9391882643356444,54.349998474121094
100.0,98.0,2,2,0,0,-2.0,-0.02,-2.292792176223763,66.9000015258789
85.0,79.0,0,0,0,0,-6.0,-0.0705882352941176,-4.878376528671289,68.67406463623047
120.0,120.0,2,2,0,0,0.0,0.0,-1.0,74.5
70.0,77.0,2,2,0,0,7.0,0.1,3.52477261678317,63.34000015258789
35.0,33.0,2,2,0,0,-2.0,-0.0571428571428571,-2.292792176223763,28.18000030517578
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,7.28000020980835
109.0,128.0,2,2,0,0,19.0,0.1743119266055046,11.281525674125747,98.1500015258789
29.0,31.0,2,2,0,0,2.0,0.0689655172413793,0.2927921762237629,10.010000228881836
17.0,10.0,0,0,0,0,-7.0,-0.4117647058823529,-5.524772616783171,9.739999771118164
225.0,216.0,2,2,0,0,-9.0,-0.04,-6.817564793006933,164.63999938964844
20.0,20.0,2,2,0,0,0.0,0.0,-1.0,2.5299999713897705
80.0,90.0,2,2,0,0,10.0,0.125,5.4639608811188145,67.29000091552734
247.0,273.0,2,2,0,0,26.0,0.1052631578947368,15.806298290908918,228.56512451171875
80.0,95.0,2,2,0,0,15.0,0.1875,8.695941321678221,78.4800033569336
28.0,28.0,0,0,0,0,0.0,0.0,-1.0,24.998844146728516
35.0,38.0,0,0,0,0,3.0,0.0857142857142857,0.9391882643356444,34.29999923706055
76.0,75.0,-2,-2,0,0,-1.0,-0.0131578947368421,-1.6463960881118815,83.26000213623047
12.5,13.0,0,0,0,0,0.5,0.04,-0.6768019559440592,12.43295192718506
64.0,65.0,2,2,0,0,1.0,0.015625,-0.3536039118881185,60.630001068115234
6.0,2.0,0,0,0,0,-4.0,-0.6666666666666666,-3.585584352447526,1.5800000429153442
4.0,5.0,0,0,0,0,1.0,0.25,-0.3536039118881185,6.730000019073486
3.0,2.5,-2,-2,0,0,-0.5,-0.1666666666666666,-1.3231980440559408,2.9308791160583496
35.0,30.0,0,0,0,0,-5.0,-0.1428571428571428,-4.231980440559408,29.010000228881836
180.0,260.0,-3,-3,0,0,80.0,0.4444444444444444,50.71168704895051,266.1482849121094
26.0,50.0,2,2,0,0,24.0,0.9230769230769232,14.513506114685155,37.099998474121094
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,0.6200000047683716
6.6,8.0,0,0,0,0,1.4000000000000004,0.2121212121212121,-0.0950454766433657,7.170000076293945
0.0,0.0,0,2,2,2,0.0,0.0,-1.0,918.6099853515624
45.0,41.0,2,2,0,0,-4.0,-0.0888888888888888,-3.585584352447526,34.75
24.0,27.0,2,2,0,0,3.0,0.125,0.9391882643356444,24.13698959350586
47.6,50.6,2,2,0,0,3.0,0.0630252100840336,0.9391882643356444,33.209999084472656
54.0,59.0,2,2,0,0,5.0,0.0925925925925925,2.2319804405594073,50.38999938964844
82.0,88.0,2,2,0,0,6.0,0.073170731707317,2.8783765286712883,79.0999984741211
116.0,116.0,2,2,0,0,0.0,0.0,-1.0,91.1999969482422
400.0,420.0,0,0,0,0,20.0,0.05,11.927921762237627,410.0899963378906
88.0,88.0,2,2,0,0,0.0,0.0,-1.0,83.5
18.0,18.0,2,2,0,0,0.0,0.0,-1.0,7.550000190734863
13.0,13.0,-2,-2,0,0,0.0,0.0,-1.0,19.229999542236328
2.4,2.4,2,0,-2,2,0.0,0.0,-1.0,1.809999942779541
15.0,15.0,2,2,0,0,0.0,0.0,-1.0,6.920000076293945
15.8,14.4,2,2,0,0,-1.4000000000000004,-0.0886075949367088,-1.9049545233566345,12.220000267028809
23.0,21.0,2,2,0,0,-2.0,-0.0869565217391304,-2.292792176223763,16.6688175201416
15.0,15.0,0,0,0,0,0.0,0.0,-1.0,15.453523635864258
2.0,2.5,2,2,0,0,0.5,0.25,-0.6768019559440592,1.225000023841858
21.0,21.0,2,2,0,0,0.0,0.0,-1.0,15.479999542236328
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,17.8700008392334
18.75,30.5,2,2,0,0,11.75,0.6266666666666667,6.595154035314607,26.260000228881836
72.0,72.0,2,2,0,0,0.0,0.0,-1.0,62.13999938964844
5.0,6.0,2,2,0,0,1.0,0.2,-0.3536039118881185,3.849999904632568
60.0,80.0,2,2,0,0,20.0,0.3333333333333333,11.927921762237627,60.62653732299805
5.0,5.0,2,2,0,0,0.0,0.0,-1.0,
371.0,394.0,2,2,0,0,23.0,0.0619946091644204,13.867110026573274,329.6447448730469
79.0,71.0,0,0,0,0,-8.0,-0.1012658227848101,-6.171168704895052,67.62120056152344
7.0,8.0,-2,-2,0,0,1.0,0.1428571428571428,-0.3536039118881185,12.729999542236328
135.0,127.0,0,0,0,0,-8.0,-0.0592592592592592,-6.171168704895052,113.8000030517578
25.0,25.0,2,2,0,0,0.0,0.0,-1.0,14.670000076293944
9.0,12.0,2,2,0,0,3.0,0.3333333333333333,0.9391882643356444,4.050000190734863
12.0,6.0,2,2,0,0,-6.0,-0.5,-4.878376528671289,2.4000000953674316
50.0,47.0,2,2,0,0,-3.0,-0.06,-2.9391882643356446,40.06999969482422
246.0,250.0,2,2,0,0,4.0,0.016260162601626,1.5855843524475255,204.84426879882812
13.0,15.0,0,0,0,0,2.0,0.1538461538461538,0.2927921762237629,21.59000015258789
12.5,13.0,0,0,0,0,0.5,0.04,-0.6768019559440592,12.899999618530272
4.0,5.0,2,2,0,0,1.0,0.25,-0.3536039118881185,1.7400000095367432
14.0,18.0,2,2,0,0,4.0,0.2857142857142857,1.5855843524475255,13.739999771118164
8.0,8.0,2,2,0,0,0.0,0.0,-1.0,6.070000171661377
58.0,58.0,-3,-3,0,0,0.0,0.0,-1.0,72.38999938964844
100.0,108.0,2,2,0,0,8.0,0.08,4.171168704895051,100.26000213623048
6.5,5.05,2,0,-2,2,-1.4500000000000002,-0.2230769230769231,-1.937274327762228,4.130000114440918
255.0,235.0,2,2,0,0,-20.0,-0.0784313725490196,-13.927921762237627,192.08999633789065
500.0,480.0,0,0,0,0,-20.0,-0.04,-13.927921762237627,428.1600036621094
23.0,20.0,2,2,0,0,-3.0,-0.1304347826086956,-2.9391882643356446,14.630000114440918
20.0,21.0,2,2,0,0,1.0,0.05,-0.3536039118881185,17.040000915527344
66.0,66.0,0,0,0,0,0.0,0.0,-1.0,57.540000915527344
20.0,20.0,0,0,0,0,0.0,0.0,-1.0,16.049999237060547
0.0,0.0,2,2,0,0,0.0,0.0,-1.0,4198.02978515625
35.0,33.0,0,0,0,0,-2.0,-0.0571428571428571,-2.292792176223763,32.20000076293945
0.0,0.0,0,0,0,0,0.0,0.0,-1.0,2154.219970703125
48.0,48.0,2,2,0,0,0.0,0.0,-1.0,41.18096923828125
218.0,234.0,0,0,0,0,16.0,0.073394495412844,9.342337409790105,225.0099945068359
16.0,18.0,2,2,0,0,2.0,0.125,0.2927921762237629,18.43000030517578
185.0,215.0,2,2,0,0,30.0,0.1621621621621621,18.391882643356443,181.9396820068359
10.0,10.0,2,2,0,0,0.0,0.0,-1.0,3.549999952316284
70.0,70.0,2,2,0,0,0.0,0.0,-1.0,47.80500030517578
68.0,73.0,0,2,2,2,5.0,0.0735294117647058,2.2319804405594073,66.8499984741211
31.0,31.0,2,2,0,0,0.0,0.0,-1.0,20.65999984741211
3.5,3.5,0,0,0,0,0.0,0.0,-1.0,3.2899999618530273
100.0,170.0,0,2,2,2,70.0,0.7,44.2477261678317,130.9600067138672
7.0,5.0,0,0,0,0,-2.0,-0.2857142857142857,-2.292792176223763,3.450000047683716
373.0,387.0,2,2,0,0,14.0,0.0375335120643431,8.04954523356634,345.7799987792969
102.0,83.0,0,0,0,0,-19.0,-0.1862745098039215,-13.281525674125747,89.02999877929688
85.0,71.0,0,0,0,0,-14.0,-0.1647058823529411,-10.04954523356634,67.20999908447266
80.0,75.0,0,0,0,0,-5.0,-0.0625,-4.231980440559408,72.8499984741211
80.0,75.0,2,2,0,0,-5.0,-0.0625,-4.231980440559408,63.720001220703125
6.5,6.5,2,2,0,0,0.0,0.0,-1.0,5.789999961853027
128.0,140.0,0,0,0,0,12.0,0.09375,6.756753057342578,132.9199981689453
108.0,120.0,2,2,0,0,12.0,0.1111111111111111,6.756753057342578,102.94000244140624
5.0,4.0,2,2,0,0,-1.0,-0.2,-1.6463960881118815,0.915000021457672
219.0,248.0,2,2,0,0,29.0,0.1324200913242009,17.74548655524456,216.8000030517578
19.0,24.0,2,2,0,0,5.0,0.2631578947368421,2.2319804405594073,18.489999771118164
2.6,2.7,-2,-2,0,0,0.1,0.0384615384615384,-0.9353603911888118,2.8399999141693115
190.0,190.0,0,0,0,0,0.0,0.0,-1.0,183.02000427246097
25.0,30.0,2,2,0,0,5.0,0.2,2.2319804405594073,17.260000228881836
625.0,655.0,2,2,0,0,30.0,0.048,18.391882643356443,585.47998046875
11.0,11.5,2,2,0,0,0.5,0.0454545454545454,-0.6768019559440592,7.730000019073486
285.0,250.0,0,0,0,0,-35.0,-0.1228070175438596,-23.62386308391585,237.3300018310547
117.0,112.0,2,2,0,0,-5.0,-0.0427350427350427,-4.231980440559408,90.47000122070312
23.0,23.0,2,2,0,0,0.0,0.0,-1.0,14.81999969482422
3.0,3.5,2,2,0,0,0.5,0.1666666666666666,-0.6768019559440592,3.1700000762939453
16.0,15.0,0,0,0,0,-1.0,-0.0625,-1.6463960881118815,13.359576225280762
58.0,50.0,2,0,-2,2,-8.0,-0.1379310344827586,-6.171168704895052,45.880001068115234
30.0,30.0,2,2,0,0,0.0,0.0,-1.0,17.719999313354492
17.0,18.0,2,2,0,0,1.0,0.0588235294117647,-0.3536039118881185,12.649999618530272
31.0,34.0,2,2,0,0,3.0,0.0967741935483871,0.9391882643356444,28.553131103515625
31.0,31.0,0,2,2,2,0.0,0.0,-1.0,25.34000015258789
6.0,7.0,0,0,0,0,1.0,0.1666666666666666,-0.3536039118881185,6.989999771118164
43.0,44.0,0,0,0,0,1.0,0.0232558139534883,-0.3536039118881185,42.56999969482422
21.0,22.0,0,0,0,0,1.0,0.0476190476190476,-0.3536039118881185,21.820934295654297
4.0,4.0,2,2,0,0,0.0,0.0,-1.0,2.1700000762939453
35.0,35.0,0,2,2,2,0.0,0.0,-1.0,14.90999984741211
44.0,47.0,-2,-2,0,0,3.0,0.0681818181818181,0.9391882643356444,41.470001220703125
79.0,96.0,2,2,0,0,17.0,0.2151898734177215,9.988733497901984,81.93000030517578
59.0,55.0,2,2,0,0,-4.0,-0.0677966101694915,-3.585584352447526,46.20179748535156
80.0,84.0,2,2,0,0,4.0,0.05,1.5855843524475255,59.8232421875
92.0,107.0,2,2,0,0,15.0,0.1630434782608695,8.695941321678221,91.56240844726562
3.0,1.5,2,0,-2,2,-1.5,-0.5,-1.969594132167822,1.2999999523162842
82.0,86.0,2,2,0,0,4.0,0.048780487804878,1.5855843524475255,70.27999877929688
56.0,52.0,0,0,0,0,-4.0,-0.0714285714285714,-3.585584352447526,48.880001068115234
1.5,1.5,2,2,0,0,0.0,0.0,-1.0,9.199999809265137
65.0,68.0,0,0,0,0,3.0,0.0461538461538461,0.9391882643356444,65.64424133300781
0.0,0.0,2,2,0,0,0.0,0.0,-1.0,1179.27001953125
