ticker,date,last_open,last_high,last_low,last_close,last_volume,atr,std_dev,ulcer_index,price_distance,obv,ad_line,pvt,force_index,hlc3,typical_price,vwap,volume_close_min,volume_close_max
PHLT,2025-08-05 00:30:05,7.610000133514404,7.650000095367432,7.610000133514404,7.619999885559082,6618476,0.41693530595015443,1.4063886904041987,13.313315330097641,72.65208715586016,26193410.0,392156.7869442529,1947873789.051409,7211432.951895333,7.62666670481364,7.62666670481364,7.62666670481364,316986.0043811798,128376728.43652582
NTST,2025-10-02 00:30:09,18.290000915527344,18.420000076293945,18.149999618530273,18.389999389648438,2312100,0.31757448777856756,0.2412964622965538,3.7937809205165265,1.6106286064622586,5042800.0,-1484106.100039835,14633065.358778546,32092.155281080257,18.31999969482422,18.31999969482422,18.31999969482422,10389503.869628906,70673400.0
MNPR,2025-10-03 00:30:06,99.94000244140625,100.56999969482422,94.61499786376953,99.38999938964844,118000,6.510539920121526,17.008618625217053,1.9022345874500584,49.323355858980584,552700.0,709974.7614250802,10647119.525721962,393817.1572429069,98.19166564941406,98.19166564941406,98.19166564941406,411840.0146484375,15495273.854064941
PSBD,2025-10-02 00:30:09,12.229999542236328,12.295000076293945,12.109999656677246,12.220000267028809,50800,0.348318543621144,0.41951812912587183,8.45471737095005,-4.758678913074035,-658300.0,-968404.9016659571,-1237573.7295217582,-7377.1226819383,12.208333333333334,12.208333333333334,12.208333333333334,389998.1646537781,2209020.687866211
LIN,2025-08-05 00:30:05,466.4522079385905,469.5423577100647,464.4884702494756,468.3461608886719,1691000,7.041591425899527,4.571877716630373,2.2197636709548507,0.5579629809571438,7456100.0,13848885.986767206,13655487.815979728,742532.9600308876,467.4589962827374,467.4589962827374,467.4589962827374,529439061.03515625,1051104154.5166016
PANW,2025-09-28 00:30:11,201.47999572753906,203.5500030517578,200.6199951171875,202.3699951171875,5244300,4.6502676203568365,5.443702606443027,2.9141808968480554,1.6275856475675012,-33383500.0,-28407634.647803675,-339664456.8981446,1559352.7268709016,202.17999776204428,202.17999776204428,202.17999776204428,804818712.4328613,1858158228.7902832
TSEM,2025-09-19 00:30:05,68.88999938964844,68.88999938964844,66.0,67.0199966430664,1045000,2.6737922708359703,3.873754012439017,1.5280663321157515,5.999853406877819,12350500.0,6566114.217131762,125412633.5841898,934841.2401492249,67.30333201090495,67.30333201090495,67.30333201090495,62786492.09060669,247602000.0
TRUP,2025-08-09 00:30:09,57.0,57.0,48.290000915527344,48.810001373291016,1388500,2.3983934452398636,1.3648177535842207,14.094339009403425,-0.6452640334115487,4235400.0,-3999119.459133546,5182893.692415215,42162.17813156872,51.36666742960612,51.36666742960612,51.36666742960611,13849857.914733887,67772686.90681458
CDTX,2025-10-06 00:30:12,103.58999633789062,105.56999969482422,96.3499984741211,96.44999694824219,691400,5.865320764420075,14.416464557306934,2.4305817125413447,21.29138112764401,16550100.0,6101062.1070868075,134269269.96436298,3775310.1045320304,99.4566650390625,99.4566650390625,99.4566650390625,24843733.039855957,295768626.1138916
H,2025-09-10 00:30:05,142.92999267578125,144.7899932861328,141.44000244140625,142.05999755859375,505600,3.406261492355394,2.6123676870984283,5.931560564211961,-0.4182334208573773,-2675700.0,-2682890.4044049154,16131340.408878565,-42788.430681485974,142.7633310953776,142.7633310953776,142.7633310953776,71825534.765625,212997839.28222656
FEMY,2025-08-12 00:30:06,0.8100000023841858,0.8169999718666077,0.7229999899864197,0.7300000190734863,326800,0.0642074245849526,0.05779662240742727,21.508350196831092,-15.884079120325692,-2157400.0,-1560124.0988850156,2806636.3719404517,-2735.6349561059683,0.7566666603088379,0.7566666603088379,0.7566666603088379,37887.5,722777.0864844322
HSAI,2025-09-23 00:30:07,29.329999923706055,30.68000030517578,28.520000457763672,29.25,3621600,1.71782046575547,1.5655844845507714,1.8375105787470616,5.089191428358015,40063500.0,18172617.551493373,333160114.6317357,727098.8045786351,29.483333587646484,29.483333587646484,29.483333587646484,41360562.756729126,189164976.5411377
BBAI,2025-08-13 00:30:07,5.885000228881836,6.03000020980835,5.599999904632568,5.809999942779541,90663900,0.7217937670409174,0.6639840313591588,19.318760820997397,-17.27182171542702,682329000.0,209143788.5338202,25193542943.20516,-29953782.78839961,5.813333352406819,5.813333352406819,5.813333352406819,373574791.10717773,1693978477.0293236
QUBT,2025-10-06 00:30:13,21.649999618530273,23.389999389648438,20.93000030517578,22.15999984741211,102065500,2.2747818137834774,2.5420836343562283,12.573681427807575,15.33256928703377,96954700.0,204549140.6213231,3790769780.2715096,39636998.00894145,22.15999984741211,22.15999984741211,22.15999984741211,235337261.0847473,2915983051.398468
OPCH,2025-10-03 00:30:06,27.739999771118164,27.860000610351562,27.31999969482422,27.5,1905900,0.7980154093627742,0.75553481362974,10.413054900606252,-2.041107286641467,-12149800.0,583274.789758662,-26870923.141703516,-52922.257462233865,27.56000010172526,27.56000010172526,27.56000010172526,34994700.0,95331092.20161438
WELL,2025-10-02 00:30:09,178.9199981689453,179.3699951171875,174.88999938964844,175.5,3059000,2.874495210545195,4.279306076517519,1.3666496172825737,2.925306683429554,28674700.0,-5101032.096321715,37519541.537492916,820418.1470644361,176.58666483561197,176.58666483561197,176.58666483561194,306093145.2178955,3337697037.3291016
SQNS,2025-08-12 00:30:05,12.699999809265137,13.0,12.199999809265137,12.300000190734863,420280,3.252288562933443,7.401841635930909,73.72301527808897,-32.8235924130338,3498900.0,-2975257.2332185814,768861913.8806899,-112857.45095585701,12.5,12.5,12.5,3303680.049228668,58151762.46908188
FATE,2025-08-14 00:30:06,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0700000524520874,1687700,0.09387511458587075,0.11416861004561335,36.584395469257174,-3.7336883128223386,2888700.0,-24146812.74048098,199886832.34584576,96081.21507999308,1.0833333333333333,1.0833333333333333,1.0833333333333333,735549.9981343746,6082902.974331379
GFI,2025-10-24 00:30:05,40.380001068115234,41.18000030517578,40.08000183105469,40.29999923706055,3261900,2.197327775921374,1.7701841973305943,8.593833831985954,-4.175386023924512,58174000.0,45095773.54845953,230212204.25522494,-2023726.3560369972,40.52000045776367,40.52000045776367,40.52000045776367,94423096.63238525,270891709.56192017
SBLK,2025-08-08 00:30:09,19.009867906862546,19.319053915379406,18.750551529879985,18.790447235107422,873800,0.4451794218500258,0.357714862379387,2.1057824951315616,0.8241454952652411,14715300.0,3096500.609867686,41691968.50474341,24802.34214752202,18.953350893455603,18.953350893455603,18.953350893455603,10470117.749023438,33742068.113708496
TTAM,2025-07-29 00:30:08,14.0,14.289999961853027,13.420000076293945,13.65999984741211,598600,0.5409978393054684,0.7140785520418159,3.554217846452402,-1.2399248478578682,-4113700.0,-487764.08797764883,2598544.1577987904,-51290.8622952756,13.789999961853027,13.789999961853027,13.789999961853027,2830411.9451522827,28740929.70085144
SKWD,2025-09-09 00:30:06,50.08000183105469,50.15999984741211,48.529998779296875,48.650001525878906,378100,1.6208804921798088,0.8508684949983942,17.680492550485145,-0.8811661196731952,-2462800.0,-3810843.174893072,-8798039.400724266,-3257.91249284969,49.11333338419596,49.11333338419596,49.113333384195954,9966842.71888733,47491864.962005615
ITT,2025-10-03 00:30:06,181.5500030517578,183.0399932861328,180.85000610351562,181.16000366210938,239400,3.3453813833171364,3.127963996329193,2.300413007413003,1.603754555271666,-764100.0,540419.490552054,6043099.836758565,71808.58987742645,181.68333435058594,181.68333435058594,181.68333435058594,33629506.56738281,223704521.27990723
AEE,2025-09-26 00:30:06,101.41000366210938,102.47000122070312,101.16000366210938,102.0999984741211,1075200,1.3061646049634617,0.953823643773585,2.7221731133147986,2.316755324373757,5582500.0,12787139.223009825,9189958.424308266,361206.7479999775,101.91000111897786,101.91000111897786,101.91000111897786,92454667.83981323,199251294.47937012
SLN,2025-09-17 00:00:11,5.03000020980835,5.269999980926514,4.949999809265137,5.010000228881836,63500,0.41627245893066733,0.28959804053246085,23.413809381667438,-1.324531486185129,416300.0,140218.66893345516,1049587.0694484164,-2107.9203435716868,5.076666673024495,5.076666673024495,5.076666673024495,73439.99862670898,526317.0267105103
CGNX,2025-09-17 00:30:05,44.25,44.709999084472656,43.41999816894531,44.08000183105469,1567800,0.999846938462799,0.5758735740415034,1.3643069779436365,-0.15628516281155344,14839300.0,17118853.490403034,191045527.60121688,110479.89240347272,44.06999969482422,44.06999969482422,44.06999969482422,58800506.16226196,140477742.38433838
FLYW,2025-10-25 00:30:05,13.569999694824219,14.020000457763672,13.569999694824219,13.770000457763672,2051100,0.4748705516670957,0.38774111776598724,5.840353913985454,4.539935319639528,7779200.0,-15892172.51660684,95319446.2066484,142838.21290650478,13.786666870117188,13.786666870117188,13.786666870117188,9709137.229156494,37284272.89733887
MGPI,2025-09-26 00:30:05,24.979999542236328,25.350000381469727,24.65999984741211,24.68000030517578,201800,0.8701688280852466,1.4046335318589946,17.806481637247163,-10.683264883996786,-2134100.0,-1435492.785737203,-2851420.426106105,-69092.66646046127,24.89666684468587,24.89666684468587,24.896666844685868,3896220.9043502808,10559446.891021729
AMTB,2025-07-29 00:30:08,20.31039431872733,20.409955456847566,19.912151665217138,19.971887588500977,216700,0.5807394284622261,0.37423353597326786,1.3220104248428155,1.464296141428388,3640000.0,1252517.2593500428,6729224.808981259,9614.813266789963,20.09799823685523,20.09799823685523,20.09799823685523,2483622.682571411,8566231.866645813
GSL,2025-08-06 00:30:07,28.994949377135352,30.43929215397552,28.994949377135352,29.810462951660156,904500,0.660609827936847,0.7255874214729762,1.3369347251682715,6.7182550804083725,7531400.0,3327577.63273601,19157395.727162335,213540.79112062443,29.74823482759034,29.74823482759034,29.74823482759034,4832065.891265869,26963563.73977661
ENS,2025-08-06 00:30:07,91.4056130597974,91.49539662472277,90.37813654888916,90.9068374633789,467900,1.9865247433123192,2.5869692700981464,8.59642208102736,0.674993203681904,-673000.0,-264337.3218121902,-22576686.02966074,58381.55825507885,90.92679021233027,90.92679021233027,90.92679021233027,16746693.828582764,54975767.91687012
BIOX,2025-09-11 00:30:14,2.0899999141693115,2.1449999809265137,2.009999990463257,2.0899999141693115,588800,0.24122154838794715,0.281941013966007,47.08137002440064,-23.659943026167536,-5143800.0,-319873.2250034348,-48643253.048897356,-114853.4369574083,2.081666628519694,2.081666628519694,2.081666628519694,370225.00598430634,4609024.019622803
OGS,2025-09-28 00:30:11,79.33000183105469,80.9000015258789,78.86000061035156,80.19000244140625,734400,1.3298399686160702,1.370040771137307,1.7786820198380187,5.388360476633505,4749800.0,2782523.3378788694,7526665.419641865,345274.4667179207,79.98333485921223,79.98333485921223,79.98333485921223,18460840.773773193,61380664.724731445
RXST,2025-08-09 00:30:10,7.449999809265137,7.539999961853027,6.698999881744385,7.190000057220459,1667100,0.601142188442936,0.2697152189962317,53.4193217348097,-6.000783972900345,-15719500.0,12465142.211348012,-620275494.4608595,-508026.25491693075,7.14299996693929,7.14299996693929,7.14299996693929,5404328.921413422,14476094.629383087
VVOS,2025-09-10 00:30:05,3.8399999141693115,3.9790000915527344,3.7100000381469727,3.809999942779541,76000,0.4588289533411944,0.2875919867906989,38.11149091091973,-12.054937870572607,34143100.0,-10587766.131506346,733743307.1785578,-6347.809281424245,3.8330000241597495,3.8330000241597495,3.83300002415975,218680.00473976135,1515297.0419883728
HRI,2025-10-02 00:30:09,119.80999755859375,124.5,119.80999755859375,123.7300033569336,378300,5.863358726617243,6.932265631504435,17.83676748722145,-1.7914531155689573,-3865300.0,-1069880.7609561866,-32007404.300406072,-159606.1023107882,122.68000030517578,122.68000030517578,122.68000030517578,36824479.248046875,152531368.04580688
SGC,2025-08-20 00:30:07,12.260000228881836,12.569999694824219,12.149999618530273,12.460000038146973,35800,0.618174133728572,1.0927381349469465,7.250410809297109,12.418770915293434,233500.0,-294443.3055871576,2443828.0693354965,9743.400288839068,12.393333117167154,12.393333117167154,12.393333117167154,160617.54989624023,1137168.0982589722
SNPS,2025-10-03 00:30:06,473.5,475.79998779296875,466.5899963378906,469.1700134277344,2263600,23.36761135098182,54.84925989077118,26.336238082163277,-1.8803265279561812,-7349400.0,15049353.173021896,-420579706.7925824,-31501646.306010675,470.51999918619794,470.51999918619794,470.51999918619794,986162525.5371094,8203796098.175049
SITM,2025-09-19 00:30:05,307.92999267578125,313.9280090332031,303.1700134277344,312.8500061035156,770900,13.187226138308977,25.403973294500048,3.5679463731939864,23.05713610883342,7110200.0,5819654.529334625,10983647.835883398,3832654.906960755,309.98267618815106,309.98267618815106,309.98267618815106,48033942.87414551,241176069.7052002
ANAB,2025-10-01 00:30:05,30.54199981689453,33.47999954223633,30.54199981689453,31.969999313354492,879500,2.0692727733134797,3.1755760412386485,19.396810041709596,40.85251353507444,7352600.0,2113787.180524967,126089533.91353437,3613758.421922624,31.99733289082845,31.99733289082845,31.99733289082845,7407920.269775391,114772949.14569855
CVBF,2025-07-29 00:30:08,19.31354946755325,19.31354946755325,18.87820254742079,18.96725082397461,655100,0.5165256897339354,0.6040117204184983,4.740986599098086,-6.447538346019105,3560400.0,3333823.3232031865,-1009948.2233850147,-204517.81417073283,19.053000946316217,19.053000946316217,19.053000946316217,12425446.014785767,36011382.84397125
FN,2025-10-03 00:30:06,371.9100036621094,376.9100036621094,360.4200134277344,366.0,380000,14.59975517299105,9.22049421198109,5.065585252820422,-0.5146873416196092,4766100.0,6021184.897637599,3241989.483988351,20848.57888600115,367.77667236328125,367.77667236328125,367.77667236328125,105444818.20678711,378570757.82470703
TIGR,2025-09-30 00:30:08,10.960000038146973,11.1850004196167,10.630000114440918,10.670000076293945,4487400,0.6794701413888813,0.8629867307638139,17.750840015067805,-4.540369866002212,45771300.0,-46127125.26357483,366893665.04037154,238469.73466336433,10.828333536783854,10.828333536783854,10.828333536783854,35692079.46395874,109283854.76417542
PRGS,2025-10-01 00:30:06,43.79999923706055,45.2599983215332,43.150001525878906,45.220001220703125,1863700,1.510679815427424,1.1128298302810162,22.418460841751415,6.225043785905196,-841800.0,-9669690.082202036,-11500366.91474548,1110290.1791163113,44.54333368937174,44.54333368937174,44.54333368937174,22733963.662719727,161451537.12158203
GOGO,2025-08-15 00:30:05,12.09000015258789,12.359999656677246,11.989999771118164,12.130000114440918,1280500,0.7740250288248751,1.7839586179080866,18.511323333243613,-17.03997522370908,10714100.0,3159290.689062599,15790398.177897083,-952936.6739897651,12.15999984741211,12.15999984741211,12.15999984741211,14908943.747711182,60329530.95493317
CLDX,2025-09-18 00:30:06,24.850000381469727,26.329999923706055,24.829999923706055,25.920000076293945,1401600,1.2962207657960112,1.2826143984963514,7.534508818802924,10.695907009685621,1974400.0,-1735094.6073192572,39968035.57793805,391095.2736241503,25.69333330790202,25.69333330790202,25.69333330790202,21976977.931785583,62688598.9780426
LMNR,2025-09-15 00:30:04,15.194156019551968,15.273758592302649,15.064801601597734,15.11455249786377,41300,0.4476588756585187,0.3574678817736277,5.587164861135541,-3.500413450960232,480400.0,-77914.18203845283,208895.87271231672,-10420.196469801245,15.151037563921385,15.151037563921385,15.151037563921385,331907.2103500366,3211763.677597046
BEKE,2025-08-17 00:30:04,18.350000381469727,18.559999465942383,18.31999969482422,18.329999923706055,2808800,0.4802544646778543,0.7527037662690561,8.781125047320138,-0.8143724821460316,-29182200.0,-92397258.64310059,-69031190.57353471,101782.26571950382,18.40333302815755,18.40333302815755,18.40333302815755,51485303.78570557,137980515.60516357
